1,596,0,0,6500,1000,-1,-1,-1,-1
2,597,2918,887,18,23,-1,-1,-1,-1
2,598,4041,863,39,40,-1,-1,-1,-1
2,599,3175,813,45,98,-1,-1,-1,-1
2,600,2744,802,52,100,-1,-1,-1,-1
2,601,2548,744,36,72,-1,-1,-1,-1
2,602,2679,720,48,77,-1,-1,-1,-1
2,603,2358,651,59,75,-1,-1,-1,-1
2,604,3220,639,26,41,-1,-1,-1,-1
2,605,3280,627,27,45,-1,-1,-1,-1
3,598,4031,861,39,43,-1,-1,-1,-1
3,599,3168,812,37,104,-1,-1,-1,-1
3,600,2741,800,47,93,-1,-1,-1,-1
3,601,2551,753,37,56,-1,-1,-1,-1
3,602,2676,721,40,78,-1,-1,-1,-1
3,603,2367,651,51,70,-1,-1,-1,-1
3,604,3216,638,22,41,-1,-1,-1,-1
4,598,4028,860,33,37,-1,-1,-1,-1
4,599,3158,811,38,115,-1,-1,-1,-1
4,600,2736,799,47,58,-1,-1,-1,-1
4,601,2555,756,38,47,-1,-1,-1,-1
4,602,2672,722,30,71,-1,-1,-1,-1
4,603,2374,652,46,70,-1,-1,-1,-1
4,604,3212,635,22,45,-1,-1,-1,-1
5,598,4023,855,29,40,-1,-1,-1,-1
5,599,3149,811,40,118,-1,-1,-1,-1
5,600,2731,797,47,82,-1,-1,-1,-1
5,602,2666,720,28,80,-1,-1,-1,-1
5,603,2379,653,44,70,-1,-1,-1,-1
5,604,3208,635,23,42,-1,-1,-1,-1
6,598,4019,852,28,40,-1,-1,-1,-1
6,599,3137,811,39,118,-1,-1,-1,-1
6,600,2726,798,48,90,-1,-1,-1,-1
6,602,2660,720,30,87,-1,-1,-1,-1
6,603,2385,652,41,50,-1,-1,-1,-1
6,604,3204,634,20,47,-1,-1,-1,-1
7,598,4015,840,30,51,-1,-1,-1,-1
7,599,3128,812,40,116,-1,-1,-1,-1
7,600,2721,798,38,94,-1,-1,-1,-1
7,602,2655,720,32,90,-1,-1,-1,-1
7,603,2392,653,39,54,-1,-1,-1,-1
7,604,3201,634,19,45,-1,-1,-1,-1
8,598,4011,830,31,59,-1,-1,-1,-1
8,599,3120,813,38,113,-1,-1,-1,-1
8,600,2716,800,47,94,-1,-1,-1,-1
8,602,2647,719,33,91,-1,-1,-1,-1
8,603,2400,654,37,54,-1,-1,-1,-1
9,598,4010,824,28,63,-1,-1,-1,-1
9,599,3117,815,34,106,-1,-1,-1,-1
9,600,2712,801,42,82,-1,-1,-1,-1
9,602,2643,719,30,90,-1,-1,-1,-1
9,603,2407,653,36,56,-1,-1,-1,-1
10,599,3112,816,35,101,-1,-1,-1,-1
10,600,2707,802,46,79,-1,-1,-1,-1
10,602,2638,719,30,88,-1,-1,-1,-1
10,603,2414,648,34,60,-1,-1,-1,-1
11,599,3105,817,36,98,-1,-1,-1,-1
11,600,2703,802,48,79,-1,-1,-1,-1
11,602,2633,720,29,86,-1,-1,-1,-1
11,603,2420,645,31,61,-1,-1,-1,-1
12,599,3098,818,37,95,-1,-1,-1,-1
12,600,2699,802,51,81,-1,-1,-1,-1
12,602,2628,721,27,83,-1,-1,-1,-1
12,603,2423,643,32,65,-1,-1,-1,-1
13,599,3091,818,38,91,-1,-1,-1,-1
13,600,2695,802,45,74,-1,-1,-1,-1
13,603,2426,644,35,67,-1,-1,-1,-1
13,604,3183,626,14,51,-1,-1,-1,-1
13,612,3242,619,20,56,-1,-1,-1,-1
14,599,3085,818,39,94,-1,-1,-1,-1
14,600,2690,803,44,69,-1,-1,-1,-1
14,603,2431,645,37,68,-1,-1,-1,-1
14,604,3179,625,15,53,-1,-1,-1,-1
15,599,3078,817,40,98,-1,-1,-1,-1
15,600,2686,803,46,66,-1,-1,-1,-1
15,603,2435,645,40,69,-1,-1,-1,-1
15,604,3175,624,16,57,-1,-1,-1,-1
16,599,3069,816,45,102,-1,-1,-1,-1
16,600,2681,802,47,72,-1,-1,-1,-1
16,603,2442,645,41,70,-1,-1,-1,-1
16,604,3172,623,17,60,-1,-1,-1,-1
17,599,3060,816,52,105,-1,-1,-1,-1
17,600,2677,801,46,76,-1,-1,-1,-1
17,603,2444,645,47,70,-1,-1,-1,-1
17,604,3167,622,18,62,-1,-1,-1,-1
17,607,2594,721,49,85,-1,-1,-1,-1
18,599,3052,816,56,107,-1,-1,-1,-1
18,600,2673,801,47,80,-1,-1,-1,-1
18,603,2445,643,53,73,-1,-1,-1,-1
18,604,3163,622,20,63,-1,-1,-1,-1
18,607,2597,719,46,81,-1,-1,-1,-1
19,599,3045,816,59,110,-1,-1,-1,-1
19,600,2668,800,48,84,-1,-1,-1,-1
19,603,2450,643,53,72,-1,-1,-1,-1
19,604,3159,623,20,64,-1,-1,-1,-1
20,599,3039,816,60,111,-1,-1,-1,-1
20,600,2664,800,50,87,-1,-1,-1,-1
20,603,2455,644,53,69,-1,-1,-1,-1
20,604,3156,623,21,62,-1,-1,-1,-1
20,615,3979,829,48,83,-1,-1,-1,-1
21,599,3033,817,58,112,-1,-1,-1,-1
21,600,2659,798,52,91,-1,-1,-1,-1
21,602,2587,723,28,48,-1,-1,-1,-1
21,603,2463,645,49,67,-1,-1,-1,-1
21,604,3153,624,21,61,-1,-1,-1,-1
21,615,3975,812,44,99,-1,-1,-1,-1
22,599,3028,819,55,109,-1,-1,-1,-1
22,600,2656,798,52,93,-1,-1,-1,-1
22,602,2583,724,31,44,-1,-1,-1,-1
22,603,2473,645,46,65,-1,-1,-1,-1
22,604,3150,624,20,60,-1,-1,-1,-1
22,615,3971,803,44,108,-1,-1,-1,-1
23,599,3023,820,51,108,-1,-1,-1,-1
23,600,2653,797,50,93,-1,-1,-1,-1
23,602,2579,725,41,44,-1,-1,-1,-1
23,603,2481,645,43,64,-1,-1,-1,-1
23,604,3147,625,20,57,-1,-1,-1,-1
23,612,3221,622,22,51,-1,-1,-1,-1
23,615,3968,815,41,95,-1,-1,-1,-1
24,599,3017,821,48,109,-1,-1,-1,-1
24,600,2650,796,48,95,-1,-1,-1,-1
24,602,2575,725,38,39,-1,-1,-1,-1
24,603,2490,645,41,63,-1,-1,-1,-1
24,604,3144,625,19,56,-1,-1,-1,-1
24,612,3218,623,22,50,-1,-1,-1,-1
25,599,3010,823,48,111,-1,-1,-1,-1
25,600,2647,796,46,95,-1,-1,-1,-1
25,602,2570,725,37,35,-1,-1,-1,-1
25,603,2495,645,42,64,-1,-1,-1,-1
25,604,3140,624,20,57,-1,-1,-1,-1
25,612,3216,624,22,48,-1,-1,-1,-1
26,599,3001,825,50,112,-1,-1,-1,-1
26,600,2644,793,44,98,-1,-1,-1,-1
26,602,2565,725,37,32,-1,-1,-1,-1
26,603,2500,645,44,64,-1,-1,-1,-1
26,604,3137,624,21,58,-1,-1,-1,-1
26,612,3214,624,21,48,-1,-1,-1,-1
27,599,2992,827,53,112,-1,-1,-1,-1
27,600,2638,791,45,101,-1,-1,-1,-1
27,602,2560,725,36,29,-1,-1,-1,-1
27,603,2505,644,47,65,-1,-1,-1,-1
27,604,3134,624,22,59,-1,-1,-1,-1
27,615,3961,798,51,104,-1,-1,-1,-1
27,620,3669,631,28,64,-1,-1,-1,-1
27,623,2455,639,33,43,-1,-1,-1,-1
28,599,2983,829,55,112,-1,-1,-1,-1
28,600,2634,791,47,101,-1,-1,-1,-1
28,602,2555,724,37,30,-1,-1,-1,-1
28,603,2510,644,48,67,-1,-1,-1,-1
28,604,3130,623,24,60,-1,-1,-1,-1
28,620,3669,632,30,63,-1,-1,-1,-1
28,623,2457,639,31,40,-1,-1,-1,-1
28,624,2613,733,34,34,-1,-1,-1,-1
28,625,2932,554,15,43,-1,-1,-1,-1
29,599,2975,832,56,110,-1,-1,-1,-1
29,600,2629,789,50,104,-1,-1,-1,-1
29,602,2549,724,37,33,-1,-1,-1,-1
29,603,2516,644,48,68,-1,-1,-1,-1
29,604,3126,624,26,61,-1,-1,-1,-1
29,620,3669,632,29,60,-1,-1,-1,-1
29,623,2460,638,35,50,-1,-1,-1,-1
30,599,2968,836,57,108,-1,-1,-1,-1
30,600,2624,787,53,107,-1,-1,-1,-1
30,602,2544,724,37,44,-1,-1,-1,-1
30,603,2523,643,45,70,-1,-1,-1,-1
30,604,3123,624,27,61,-1,-1,-1,-1
30,620,3669,632,25,58,-1,-1,-1,-1
30,623,2465,638,31,52,-1,-1,-1,-1
31,599,2961,840,57,105,-1,-1,-1,-1
31,600,2621,788,55,107,-1,-1,-1,-1
31,602,2539,724,38,55,-1,-1,-1,-1
31,603,2530,644,43,71,-1,-1,-1,-1
31,604,3120,624,27,61,-1,-1,-1,-1
31,620,3668,632,26,56,-1,-1,-1,-1
31,623,2468,637,30,52,-1,-1,-1,-1
32,599,2955,844,60,102,-1,-1,-1,-1
32,600,2617,789,56,105,-1,-1,-1,-1
32,602,2533,725,38,63,-1,-1,-1,-1
32,603,2536,644,42,71,-1,-1,-1,-1
32,604,3117,625,26,61,-1,-1,-1,-1
32,620,3667,632,23,52,-1,-1,-1,-1
32,623,2471,636,29,48,-1,-1,-1,-1
32,624,2620,730,43,40,-1,-1,-1,-1
33,599,2947,847,64,98,-1,-1,-1,-1
33,600,2611,790,58,103,-1,-1,-1,-1
33,602,2528,726,37,70,-1,-1,-1,-1
33,603,2542,644,41,71,-1,-1,-1,-1
33,604,3114,625,25,60,-1,-1,-1,-1
33,615,3950,792,42,110,-1,-1,-1,-1
33,620,3667,632,21,48,-1,-1,-1,-1
33,623,2473,636,29,46,-1,-1,-1,-1
33,624,2622,730,43,44,-1,-1,-1,-1
34,599,2942,851,66,94,-1,-1,-1,-1
34,600,2606,790,59,102,-1,-1,-1,-1
34,602,2522,727,39,75,-1,-1,-1,-1
34,603,2547,643,40,71,-1,-1,-1,-1
34,604,3111,625,25,60,-1,-1,-1,-1
34,615,3944,793,43,112,-1,-1,-1,-1
34,620,3666,632,20,44,-1,-1,-1,-1
34,623,2474,635,30,45,-1,-1,-1,-1
34,624,2623,736,40,44,-1,-1,-1,-1
35,599,2938,854,67,90,-1,-1,-1,-1
35,600,2600,790,61,101,-1,-1,-1,-1
35,602,2519,728,38,79,-1,-1,-1,-1
35,603,2552,642,41,72,-1,-1,-1,-1
35,604,3107,625,26,61,-1,-1,-1,-1
35,615,3938,794,46,112,-1,-1,-1,-1
35,620,3665,631,19,43,-1,-1,-1,-1
35,623,2476,635,31,44,-1,-1,-1,-1
35,624,2626,735,37,48,-1,-1,-1,-1
36,599,2935,857,66,86,-1,-1,-1,-1
36,600,2595,789,64,101,-1,-1,-1,-1
36,602,2515,729,39,83,-1,-1,-1,-1
36,603,2558,641,42,73,-1,-1,-1,-1
36,604,3104,624,26,61,-1,-1,-1,-1
36,615,3933,794,49,113,-1,-1,-1,-1
36,620,3662,631,19,44,-1,-1,-1,-1
36,623,2478,635,33,44,-1,-1,-1,-1
36,624,2628,734,33,48,-1,-1,-1,-1
37,599,2931,859,67,83,-1,-1,-1,-1
37,600,2590,787,63,102,-1,-1,-1,-1
37,602,2510,729,40,88,-1,-1,-1,-1
37,603,2563,641,43,74,-1,-1,-1,-1
37,604,3101,624,26,62,-1,-1,-1,-1
37,615,3929,795,51,113,-1,-1,-1,-1
37,620,3660,631,19,45,-1,-1,-1,-1
37,623,2480,635,35,49,-1,-1,-1,-1
37,624,2631,733,31,45,-1,-1,-1,-1
38,599,2928,861,67,81,-1,-1,-1,-1
38,600,2585,784,62,103,-1,-1,-1,-1
38,602,2505,729,43,91,-1,-1,-1,-1
38,603,2568,641,42,74,-1,-1,-1,-1
38,604,3097,624,28,63,-1,-1,-1,-1
38,615,3925,796,53,113,-1,-1,-1,-1
38,620,3658,631,21,50,-1,-1,-1,-1
38,623,2482,636,37,53,-1,-1,-1,-1
38,624,2634,732,32,45,-1,-1,-1,-1
39,599,2923,862,68,80,-1,-1,-1,-1
39,600,2580,782,61,104,-1,-1,-1,-1
39,602,2499,729,46,94,-1,-1,-1,-1
39,603,2574,641,41,74,-1,-1,-1,-1
39,604,3093,624,31,63,-1,-1,-1,-1
39,615,3921,796,56,113,-1,-1,-1,-1
39,620,3656,631,23,54,-1,-1,-1,-1
39,623,2483,637,40,56,-1,-1,-1,-1
39,624,2637,731,30,43,-1,-1,-1,-1
39,628,3034,570,16,46,-1,-1,-1,-1
40,599,2921,861,67,80,-1,-1,-1,-1
40,600,2575,780,60,106,-1,-1,-1,-1
40,602,2493,730,50,97,-1,-1,-1,-1
40,603,2580,641,39,74,-1,-1,-1,-1
40,604,3089,624,32,64,-1,-1,-1,-1
40,615,3918,797,57,113,-1,-1,-1,-1
40,620,3653,631,24,58,-1,-1,-1,-1
40,623,2484,638,42,58,-1,-1,-1,-1
40,624,2641,730,27,41,-1,-1,-1,-1
40,628,3035,570,15,46,-1,-1,-1,-1
41,599,2919,860,66,76,-1,-1,-1,-1
41,600,2571,780,59,106,-1,-1,-1,-1
41,602,2489,730,53,98,-1,-1,-1,-1
41,603,2585,642,37,74,-1,-1,-1,-1
41,604,3085,624,33,63,-1,-1,-1,-1
41,615,3916,797,57,113,-1,-1,-1,-1
41,620,3651,632,26,61,-1,-1,-1,-1
41,623,2485,638,44,60,-1,-1,-1,-1
41,624,2642,730,30,46,-1,-1,-1,-1
41,628,3035,570,14,45,-1,-1,-1,-1
42,599,2917,857,64,69,-1,-1,-1,-1
42,600,2567,779,58,107,-1,-1,-1,-1
42,602,2484,731,55,99,-1,-1,-1,-1
42,603,2591,642,36,74,-1,-1,-1,-1
42,604,3082,624,35,63,-1,-1,-1,-1
42,615,3914,797,56,112,-1,-1,-1,-1
42,620,3649,632,26,62,-1,-1,-1,-1
42,623,2487,639,45,62,-1,-1,-1,-1
42,628,3038,570,12,45,-1,-1,-1,-1
42,629,2922,553,14,40,-1,-1,-1,-1
43,599,2915,855,63,64,-1,-1,-1,-1
43,600,2563,779,57,108,-1,-1,-1,-1
43,602,2480,732,57,100,-1,-1,-1,-1
43,603,2597,641,35,73,-1,-1,-1,-1
43,604,3079,625,35,62,-1,-1,-1,-1
43,615,3913,797,54,110,-1,-1,-1,-1
43,620,3647,632,27,64,-1,-1,-1,-1
43,623,2489,639,46,63,-1,-1,-1,-1
43,628,3039,570,12,45,-1,-1,-1,-1
43,629,2920,553,16,42,-1,-1,-1,-1
43,630,3446,566,14,43,-1,-1,-1,-1
43,631,3217,534,16,27,-1,-1,-1,-1
44,599,2913,852,61,59,-1,-1,-1,-1
44,600,2560,779,55,108,-1,-1,-1,-1
44,602,2475,733,58,99,-1,-1,-1,-1
44,603,2602,641,35,73,-1,-1,-1,-1
44,604,3077,625,35,62,-1,-1,-1,-1
44,615,3912,797,50,109,-1,-1,-1,-1
44,620,3645,633,28,66,-1,-1,-1,-1
44,623,2491,639,47,62,-1,-1,-1,-1
44,628,3039,570,12,45,-1,-1,-1,-1
44,629,2919,553,14,42,-1,-1,-1,-1
44,630,3444,566,15,44,-1,-1,-1,-1
44,631,3217,536,14,30,-1,-1,-1,-1
45,599,2911,848,60,57,-1,-1,-1,-1
45,600,2557,778,54,108,-1,-1,-1,-1
45,602,2471,733,58,99,-1,-1,-1,-1
45,603,2605,641,36,73,-1,-1,-1,-1
45,604,3075,625,34,62,-1,-1,-1,-1
45,615,3911,798,46,108,-1,-1,-1,-1
45,620,3644,633,28,67,-1,-1,-1,-1
45,623,2494,639,45,60,-1,-1,-1,-1
45,629,2918,552,16,43,-1,-1,-1,-1
45,630,3444,567,15,41,-1,-1,-1,-1
45,631,3216,534,15,31,-1,-1,-1,-1
46,599,2909,845,59,64,-1,-1,-1,-1
46,600,2554,778,53,108,-1,-1,-1,-1
46,602,2467,733,56,99,-1,-1,-1,-1
46,603,2608,640,39,73,-1,-1,-1,-1
46,604,3074,624,32,62,-1,-1,-1,-1
46,615,3911,798,42,107,-1,-1,-1,-1
46,620,3643,634,28,68,-1,-1,-1,-1
46,623,2496,640,44,59,-1,-1,-1,-1
46,629,2917,552,15,42,-1,-1,-1,-1
46,630,3441,567,16,43,-1,-1,-1,-1
46,631,3214,533,15,33,-1,-1,-1,-1
47,599,2907,841,58,70,-1,-1,-1,-1
47,600,2552,778,52,108,-1,-1,-1,-1
47,602,2463,733,54,99,-1,-1,-1,-1
47,603,2612,640,41,73,-1,-1,-1,-1
47,604,3072,624,31,63,-1,-1,-1,-1
47,615,3910,798,40,108,-1,-1,-1,-1
47,620,3641,634,28,68,-1,-1,-1,-1
47,623,2500,640,43,57,-1,-1,-1,-1
47,630,3440,567,17,44,-1,-1,-1,-1
47,631,3213,533,16,33,-1,-1,-1,-1
48,599,2905,838,57,68,-1,-1,-1,-1
48,600,2549,777,51,108,-1,-1,-1,-1
48,602,2458,733,54,100,-1,-1,-1,-1
48,603,2616,640,42,73,-1,-1,-1,-1
48,604,3071,623,28,63,-1,-1,-1,-1
48,615,3907,798,39,110,-1,-1,-1,-1
48,620,3641,634,27,68,-1,-1,-1,-1
48,623,2503,641,41,56,-1,-1,-1,-1
48,628,3041,570,14,38,-1,-1,-1,-1
48,630,3439,567,18,44,-1,-1,-1,-1
48,631,3211,533,17,34,-1,-1,-1,-1
49,599,2903,835,56,72,-1,-1,-1,-1
49,600,2546,776,51,107,-1,-1,-1,-1
49,602,2455,732,53,100,-1,-1,-1,-1
49,603,2620,640,41,73,-1,-1,-1,-1
49,604,3071,623,26,63,-1,-1,-1,-1
49,615,3904,799,39,110,-1,-1,-1,-1
49,620,3640,634,26,68,-1,-1,-1,-1
49,623,2506,641,39,55,-1,-1,-1,-1
49,628,3041,570,14,38,-1,-1,-1,-1
49,630,3438,567,17,45,-1,-1,-1,-1
49,631,3209,532,18,35,-1,-1,-1,-1
50,599,2900,832,56,75,-1,-1,-1,-1
50,600,2543,776,52,107,-1,-1,-1,-1
50,602,2451,732,52,101,-1,-1,-1,-1
50,603,2625,640,40,73,-1,-1,-1,-1
50,604,3070,622,25,64,-1,-1,-1,-1
50,615,3900,799,40,111,-1,-1,-1,-1
50,620,3640,634,25,66,-1,-1,-1,-1
50,623,2509,642,37,55,-1,-1,-1,-1
50,624,2663,728,21,35,-1,-1,-1,-1
50,628,3041,570,15,38,-1,-1,-1,-1
50,630,3438,567,17,45,-1,-1,-1,-1
50,631,3207,532,18,35,-1,-1,-1,-1
50,632,2901,907,27,26,-1,-1,-1,-1
51,599,2898,830,54,82,-1,-1,-1,-1
51,600,2540,776,52,107,-1,-1,-1,-1
51,602,2449,731,51,101,-1,-1,-1,-1
51,603,2630,640,39,72,-1,-1,-1,-1
51,604,3069,622,24,64,-1,-1,-1,-1
51,615,3896,800,42,111,-1,-1,-1,-1
51,620,3639,634,23,66,-1,-1,-1,-1
51,623,2512,643,36,54,-1,-1,-1,-1
51,624,2664,728,22,35,-1,-1,-1,-1
51,628,3041,569,17,40,-1,-1,-1,-1
51,630,3438,567,16,45,-1,-1,-1,-1
51,631,3206,532,18,34,-1,-1,-1,-1
52,599,2895,827,52,89,-1,-1,-1,-1
52,600,2537,777,53,106,-1,-1,-1,-1
52,602,2446,732,50,101,-1,-1,-1,-1
52,603,2635,641,38,72,-1,-1,-1,-1
52,604,3068,622,24,64,-1,-1,-1,-1
52,615,3892,801,45,111,-1,-1,-1,-1
52,620,3638,634,22,66,-1,-1,-1,-1
52,623,2515,644,36,54,-1,-1,-1,-1
52,624,2665,728,23,35,-1,-1,-1,-1
52,628,3042,569,18,41,-1,-1,-1,-1
52,630,3437,567,14,44,-1,-1,-1,-1
52,631,3205,532,18,34,-1,-1,-1,-1
53,599,2892,825,53,95,-1,-1,-1,-1
53,600,2533,778,55,105,-1,-1,-1,-1
53,602,2442,732,50,100,-1,-1,-1,-1
53,603,2640,641,37,72,-1,-1,-1,-1
53,604,3067,622,23,64,-1,-1,-1,-1
53,615,3889,802,48,111,-1,-1,-1,-1
53,620,3637,634,22,66,-1,-1,-1,-1
53,623,2518,645,36,55,-1,-1,-1,-1
53,624,2668,728,23,34,-1,-1,-1,-1
53,628,3043,569,19,42,-1,-1,-1,-1
53,630,3436,567,14,43,-1,-1,-1,-1
54,599,2889,823,53,100,-1,-1,-1,-1
54,600,2529,779,57,103,-1,-1,-1,-1
54,602,2438,733,50,99,-1,-1,-1,-1
54,603,2644,641,37,72,-1,-1,-1,-1
54,604,3065,622,23,64,-1,-1,-1,-1
54,615,3885,802,52,111,-1,-1,-1,-1
54,620,3635,635,23,67,-1,-1,-1,-1
54,623,2521,646,37,55,-1,-1,-1,-1
54,624,2670,727,24,34,-1,-1,-1,-1
54,628,3043,569,20,43,-1,-1,-1,-1
54,630,3435,567,14,43,-1,-1,-1,-1
55,599,2885,821,53,105,-1,-1,-1,-1
55,600,2524,779,59,102,-1,-1,-1,-1
55,602,2434,734,50,97,-1,-1,-1,-1
55,603,2649,640,37,73,-1,-1,-1,-1
55,604,3064,624,23,63,-1,-1,-1,-1
55,615,3882,802,56,111,-1,-1,-1,-1
55,620,3632,635,24,67,-1,-1,-1,-1
55,623,2525,646,37,56,-1,-1,-1,-1
55,624,2672,727,25,41,-1,-1,-1,-1
55,628,3044,569,21,43,-1,-1,-1,-1
55,630,3434,567,14,42,-1,-1,-1,-1
56,599,2882,819,52,109,-1,-1,-1,-1
56,600,2520,780,60,101,-1,-1,-1,-1
56,602,2429,735,52,96,-1,-1,-1,-1
56,603,2653,640,37,73,-1,-1,-1,-1
56,604,3063,625,23,62,-1,-1,-1,-1
56,615,3879,803,58,111,-1,-1,-1,-1
56,620,3630,635,25,68,-1,-1,-1,-1
