3,1,2847.0,555.0,21.0,51.0,0.5140467882156372,-1,-1,-1
3,2,2621.0,519.0,25.0,54.0,0.3174901008605957,-1,-1,-1
3,3,2922.0,518.0,19.0,39.0,0.3535258173942566,-1,-1,-1
3,4,3212.0,554.0,22.0,40.0,0.3955661952495575,-1,-1,-1
3,5,3532.0,801.0,40.0,111.0,0.30881816148757935,-1,-1,-1
4,1,2844.0,554.0,21.0,51.0,0.49241217970848083,-1,-1,-1
4,2,2621.0,521.0,24.0,53.0,0.3071947991847992,-1,-1,-1
4,3,2922.0,518.0,19.0,38.0,0.34305065870285034,-1,-1,-1
4,4,3211.0,553.0,23.0,42.0,0.4100712537765503,-1,-1,-1
4,5,3532.0,801.0,40.0,111.0,0.3164994418621063,-1,-1,-1
4,6,3865.0,516.0,15.0,30.0,0.35925084352493286,-1,-1,-1
5,1,2842.0,557.0,20.0,47.0,0.4309353530406952,-1,-1,-1
5,2,2624.0,524.0,23.0,51.0,0.2557501494884491,-1,-1,-1
5,3,2922.0,518.0,18.0,38.0,0.2671196162700653,-1,-1,-1
5,4,3211.0,551.0,23.0,42.0,0.28951820731163025,-1,-1,-1
5,5,3532.0,801.0,40.0,111.0,0.27311787009239197,-1,-1,-1
5,6,3863.0,515.0,16.0,32.0,0.31192484498023987,-1,-1,-1
6,1,2840.0,560.0,18.0,43.0,0.3684346675872803,-1,-1,-1
6,2,2625.0,525.0,23.0,50.0,1.0,-1,-1,-1
6,3,2921.0,518.0,19.0,38.0,0.2612438499927521,-1,-1,-1
6,4,3211.0,550.0,24.0,43.0,1.0,-1,-1,-1
6,5,3532.0,801.0,40.0,111.0,0.2767040729522705,-1,-1,-1
6,6,3863.0,514.0,16.0,33.0,0.27175137400627136,-1,-1,-1
7,1,2839.0,561.0,18.0,43.0,0.34481146931648254,-1,-1,-1
7,2,2626.0,527.0,24.0,52.0,0.29512861371040344,-1,-1,-1
7,3,2921.0,518.0,18.0,38.0,1.0,-1,-1,-1
7,4,3210.0,549.0,24.0,44.0,1.0,-1,-1,-1
7,5,3532.0,801.0,40.0,111.0,0.3184928894042969,-1,-1,-1
7,6,3862.0,513.0,16.0,33.0,1.0,-1,-1,-1
8,1,2837.0,561.0,18.0,43.0,0.32039740681648254,-1,-1,-1
8,2,2628.0,527.0,24.0,54.0,0.28649359941482544,-1,-1,-1
8,3,2920.0,518.0,19.0,38.0,0.2677047550678253,-1,-1,-1
8,4,3209.0,548.0,25.0,45.0,1.0,-1,-1,-1
8,5,3532.0,801.0,40.0,111.0,0.32538509368896484,-1,-1,-1
8,6,3861.0,512.0,16.0,34.0,1.0,-1,-1,-1
9,1,2834.0,560.0,19.0,44.0,0.37574103474617004,-1,-1,-1
9,2,2630.0,526.0,23.0,51.0,0.2928146421909332,-1,-1,-1
9,3,2920.0,518.0,19.0,38.0,0.2745843827724457,-1,-1,-1
9,4,3209.0,547.0,25.0,46.0,1.0,-1,-1,-1
9,5,3531.0,801.0,41.0,111.0,0.31900036334991455,-1,-1,-1
9,6,3860.0,512.0,17.0,35.0,1.0,-1,-1,-1
10,1,2833.0,559.0,19.0,45.0,0.36160150170326233,-1,-1,-1
10,2,2631.0,527.0,23.0,51.0,1.0,-1,-1,-1
10,3,2920.0,518.0,19.0,38.0,0.30328840017318726,-1,-1,-1
10,4,3208.0,546.0,26.0,47.0,1.0,-1,-1,-1
10,5,3531.0,801.0,40.0,111.0,0.3048251271247864,-1,-1,-1
10,6,3859.0,511.0,17.0,36.0,1.0,-1,-1,-1
11,1,2829.0,553.0,21.0,51.0,0.3885933458805084,-1,-1,-1
11,2,2632.0,528.0,23.0,50.0,1.0,-1,-1,-1
11,3,2920.0,518.0,19.0,38.0,0.3204415440559387,-1,-1,-1
