1,200,0,0,6500,1000,-1,-1,-1,-1
2,201,3194,630,26,46,-1,-1,-1,-1
13,202,3168,623,14,45,-1,-1,-1,-1
19,203,3156,614,14,57,-1,-1,-1,-1
20,203,3154,612,13,61,-1,-1,-1,-1
21,203,3152,611,16,63,-1,-1,-1,-1
22,203,3150,609,17,65,-1,-1,-1,-1
23,203,3149,609,16,65,-1,-1,-1,-1
24,203,3146,609,17,65,-1,-1,-1,-1
25,203,3144,609,19,62,-1,-1,-1,-1
26,203,3142,609,21,60,-1,-1,-1,-1
27,203,3140,610,22,57,-1,-1,-1,-1
28,203,3137,609,23,55,-1,-1,-1,-1
29,203,3135,609,24,56,-1,-1,-1,-1
30,203,3133,609,25,57,-1,-1,-1,-1
31,203,3130,608,26,58,-1,-1,-1,-1
32,203,3128,608,25,59,-1,-1,-1,-1
33,203,3126,607,26,60,-1,-1,-1,-1
34,203,3124,607,26,61,-1,-1,-1,-1
35,203,3121,606,27,61,-1,-1,-1,-1
36,203,3119,606,27,61,-1,-1,-1,-1
37,203,3118,606,26,61,-1,-1,-1,-1
38,203,3117,606,25,61,-1,-1,-1,-1
39,203,3115,606,24,60,-1,-1,-1,-1
40,203,3113,605,23,60,-1,-1,-1,-1
40,206,2636,620,25,58,-1,-1,-1,-1
41,203,3111,604,23,60,-1,-1,-1,-1
41,206,2636,620,24,67,-1,-1,-1,-1
42,203,3109,604,23,60,-1,-1,-1,-1
42,206,2634,620,25,69,-1,-1,-1,-1
43,203,3107,603,23,60,-1,-1,-1,-1
43,206,2633,620,25,70,-1,-1,-1,-1
44,203,3105,602,23,60,-1,-1,-1,-1
44,206,2632,620,26,69,-1,-1,-1,-1
45,203,3103,602,23,60,-1,-1,-1,-1
45,206,2631,619,25,69,-1,-1,-1,-1
46,203,3102,602,23,59,-1,-1,-1,-1
46,206,2630,619,24,67,-1,-1,-1,-1
46,208,3239,628,19,51,-1,-1,-1,-1
47,203,3100,602,23,59,-1,-1,-1,-1
47,206,2629,618,25,65,-1,-1,-1,-1
47,208,3239,626,18,53,-1,-1,-1,-1
48,203,3097,602,23,59,-1,-1,-1,-1
48,206,2627,618,27,63,-1,-1,-1,-1
48,207,3144,550,17,39,-1,-1,-1,-1
49,203,3095,602,23,59,-1,-1,-1,-1
49,206,2626,617,28,58,-1,-1,-1,-1
49,207,3143,550,17,38,-1,-1,-1,-1
50,203,3093,602,23,59,-1,-1,-1,-1
50,206,2625,616,29,54,-1,-1,-1,-1
50,207,3143,550,16,38,-1,-1,-1,-1
51,203,3091,601,23,60,-1,-1,-1,-1
51,206,2624,616,30,51,-1,-1,-1,-1
51,207,3142,550,17,38,-1,-1,-1,-1
52,203,3089,600,24,60,-1,-1,-1,-1
52,206,2624,615,29,48,-1,-1,-1,-1
52,207,3141,550,17,37,-1,-1,-1,-1
53,203,3087,600,24,60,-1,-1,-1,-1
53,206,2623,615,28,45,-1,-1,-1,-1
54,203,3085,599,24,60,-1,-1,-1,-1
54,206,2623,615,28,40,-1,-1,-1,-1
54,208,3231,616,17,62,-1,-1,-1,-1
55,203,3083,598,24,59,-1,-1,-1,-1
55,208,3231,616,19,63,-1,-1,-1,-1
55,212,2671,513,21,25,-1,-1,-1,-1
56,203,3081,598,24,58,-1,-1,-1,-1
56,207,3139,549,16,37,-1,-1,-1,-1
56,208,3230,615,20,63,-1,-1,-1,-1
56,210,3026,493,22,39,-1,-1,-1,-1
57,203,3079,598,23,57,-1,-1,-1,-1
57,207,3138,549,16,38,-1,-1,-1,-1
57,208,3231,615,18,59,-1,-1,-1,-1
57,210,3025,493,23,38,-1,-1,-1,-1
58,203,3078,598,23,57,-1,-1,-1,-1
58,207,3138,548,16,39,-1,-1,-1,-1
58,208,3230,615,17,55,-1,-1,-1,-1
58,210,3023,492,24,38,-1,-1,-1,-1
58,211,2988,520,18,31,-1,-1,-1,-1
59,203,3076,598,23,57,-1,-1,-1,-1
59,207,3137,548,16,39,-1,-1,-1,-1
59,208,3230,614,17,52,-1,-1,-1,-1
59,210,3023,492,24,39,-1,-1,-1,-1
59,211,2987,520,18,31,-1,-1,-1,-1
60,203,3074,597,23,58,-1,-1,-1,-1
60,207,3137,547,16,39,-1,-1,-1,-1
