1,0,3917,508,17,35,1,-1,-1,-1
1,1,3559,485,15,29,1,-1,-1,-1
1,2,3363,475,11,17,1,-1,-1,-1
1,3,3093,507,22,43,1,-1,-1,-1
1,4,3539,480,15,24,1,-1,-1,-1
1,5,3331,475,13,23,1,-1,-1,-1
1,6,3405,478,13,22,1,-1,-1,-1
1,7,3210,540,29,49,1,-1,-1,-1
1,8,3431,497,17,35,1,-1,-1,-1
1,9,3605,519,22,43,1,-1,-1,-1
1,10,3543,564,20,42,1,-1,-1,-1
1,11,3290,498,14,30,1,-1,-1,-1
1,12,3280,481,14,23,1,-1,-1,-1
1,13,2866,493,17,36,1,-1,-1,-1
1,14,3236,476,14,22,1,-1,-1,-1
1,15,3080,498,18,37,1,-1,-1,-1
1,16,3398,478,17,24,1,-1,-1,-1
1,17,3005,533,20,52,1,-1,-1,-1
1,18,3219,518,24,43,1,-1,-1,-1
1,19,3426,498,19,40,1,-1,-1,-1
1,20,3361,478,14,20,1,-1,-1,-1
1,21,3243,478,13,23,1,-1,-1,-1
1,22,3370,489,7,8,1,-1,-1,-1
2,0,3917,508,17,35,1,-1,-1,-1
2,1,3559,485,15,30,1,-1,-1,-1
2,2,3362,475,11,17,1,-1,-1,-1
2,3,3094,507,22,43,1,-1,-1,-1
2,4,3538,480,15,24,1,-1,-1,-1
2,5,3332,475,13,23,1,-1,-1,-1
2,6,3405,478,13,22,1,-1,-1,-1
2,7,3211,540,29,49,1,-1,-1,-1
2,8,3431,497,17,35,1,-1,-1,-1
2,9,3604,519,22,42,1,-1,-1,-1
2,10,3543,563,20,42,1,-1,-1,-1
2,11,3290,498,14,30,1,-1,-1,-1
2,12,3279,481,14,23,1,-1,-1,-1
2,13,2867,493,17,36,1,-1,-1,-1
2,14,3236,476,14,22,1,-1,-1,-1
2,15,3081,498,18,37,1,-1,-1,-1
2,16,3397,478,17,24,1,-1,-1,-1
2,17,3005,533,21,52,1,-1,-1,-1
2,18,3220,518,24,42,1,-1,-1,-1
2,19,3423,498,19,40,1,-1,-1,-1
2,20,3360,478,14,20,1,-1,-1,-1
2,21,3243,478,13,23,1,-1,-1,-1
2,22,3369,489,7,8,1,-1,-1,-1
3,0,3917,509,17,35,1,-1,-1,-1
3,1,3558,485,15,29,1,-1,-1,-1
3,2,3361,475,11,17,1,-1,-1,-1
3,3,3095,507,22,43,1,-1,-1,-1
3,4,3538,480,15,24,1,-1,-1,-1
3,5,3332,475,13,23,1,-1,-1,-1
3,6,3406,479,13,22,1,-1,-1,-1
3,7,3212,540,29,49,1,-1,-1,-1
3,8,3431,497,17,35,1,-1,-1,-1
3,9,3603,519,22,42,1,-1,-1,-1
3,10,3543,563,20,42,1,-1,-1,-1
3,11,3290,498,14,30,1,-1,-1,-1
3,12,3279,481,14,23,1,-1,-1,-1
3,13,2868,493,17,36,1,-1,-1,-1
3,14,3236,476,14,22,1,-1,-1,-1
3,15,3081,498,18,37,1,-1,-1,-1
3,16,3396,478,17,24,1,-1,-1,-1
3,17,3005,533,21,52,1,-1,-1,-1
3,18,3221,518,24,42,1,-1,-1,-1
3,19,3421,498,19,40,1,-1,-1,-1
3,20,3360,478,14,20,1,-1,-1,-1
3,21,3243,478,13,23,1,-1,-1,-1
3,22,3369,489,7,8,1,-1,-1,-1
4,0,3917,508,17,34,1,-1,-1,-1
4,1,3558,485,15,30,1,-1,-1,-1
4,2,3361,475,11,17,1,-1,-1,-1
4,3,3096,507,22,43,1,-1,-1,-1
4,4,3538,480,15,24,1,-1,-1,-1
4,5,3332,475,13,23,1,-1,-1,-1
4,6,3407,479,13,22,1,-1,-1,-1
4,7,3213,540,29,49,1,-1,-1,-1
4,8,3432,497,17,35,1,-1,-1,-1
4,9,3603,519,22,42,1,-1,-1,-1
4,10,3543,563,20,42,1,-1,-1,-1
4,11,3291,498,14,30,1,-1,-1,-1
4,12,3279,481,14,23,1,-1,-1,-1
4,13,2869,493,17,36,1,-1,-1,-1
4,14,3236,476,14,22,1,-1,-1,-1
4,15,3081,498,18,37,1,-1,-1,-1
4,16,3395,478,17,24,1,-1,-1,-1
4,17,3005,534,21,52,1,-1,-1,-1
4,18,3223,518,24,42,1,-1,-1,-1
4,19,3419,498,19,40,1,-1,-1,-1
4,20,3360,478,14,20,1,-1,-1,-1
4,21,3244,478,13,23,1,-1,-1,-1
4,22,3369,489,7,8,1,-1,-1,-1
